idx	X	Y
4100	10922.50476754247	2769.25199108668
4101	10934.48623130023	2782.812142014062
4102	10934.49167759548	2782.821067468974
4103	10964.99854059777	2819.800868371196
4104	10965.02782601776	2819.835438664086
4105	10969.88038539047	2824.155993657256
4106	10969.86957618435	2824.149937385848
4107	10974.77464058694	2830.922541722983
4108	10974.88224424628	2831.042503347589
4109	10977.82628791739	2841.623569260797
4110	10977.8342201458	2841.622668631879
4111	10984.39452125031	2878.227928920731
4112	10984.27722171618	2878.192347404568
4113	10883.08945654424	2890.587707557479
4114	10968.57542946528	2898.246585951677
4115	10983.25758439352	2881.377449944253
4116	10983.36422821615	2881.214658444148
4117	11023.11906601565	2908.969055046761
4118	11022.56943334304	2908.715962420984
4119	11024.12084266978	2909.613335651477
4120	11023.19474321474	2909.024643274501
4121	11046.09840768656	2921.81358075259
4122	11046.14735083333	2921.843172954123
4123	11074.93022232949	2949.410385702674
4124	11074.72317422315	2949.272905377125
4125	11075.54544176996	2950.753029418893
4126	11075.65026428167	2950.820949459609
4127	11071.37219137531	2964.576220964927
4128	11130.08616094139	3006.908847267799
4129	11136.85079454686	3010.010964171311
4130	11136.84618258223	3010.007582060202
4131	11136.60081860681	3010.946412865447
4132	11198.33775114315	3044.845197499654
4133	11198.29770364221	3045.772776201306
4134	11235.80872594982	3064.561271600734
4135	11237.44769104445	3065.324771388629
4136	11237.38705200739	3065.306335315894
4137	11236.70882115026	3066.282547154161
4138	11250.95104977249	3072.843614471315
4139	11252.99516690983	3073.519448895573
4140	11271.34254384278	3082.475964368786
4141	11280.75549988383	3086.820934279033
4142	11300.53606781152	3095.891800102927
4143	11306.09733539866	3097.697319670745
4144	11306.12047739181	3097.706651824633
4145	11324.99136733092	3105.546215404268
4146	11324.98838012442	3105.545494982979
4147	11331.34273497267	3108.651469194006
4148	11331.31564296435	3108.636283325439
4149	11335.1595278892	3111.096614091749
4150	11335.15856797056	3111.095717251038
4151	11335.5653503518	3112.175802454904
4152	11347.72237577291	3120.134848010385
4153	11348.71625305591	3120.903721465803
4154	11404.12640898327	3149.90536967922
4155	11405.21354996452	3150.723029202597
4156	11418.61061785098	3157.206860807553
4157	11418.8105162808	3157.297391162745
4158	11460.57656425227	3177.380259790396
4159	11461.71955118404	3177.9613398667
4160	11512.30078685026	3203.937638384395
4161	11519.69500161831	3207.745780594973
4162	11567.23942197275	3228.629102174022
4163	11569.14987778553	3229.077131679666
4164	11569.15165631604	3229.077241763352
4165	11570.51757657856	3230.419193869404
4166	11594.05386564196	3240.401910774826
4167	11598.94787424595	3241.93501126464
4168	11599.042480515	3241.968700986014
4169	11610.64561139592	3246.651071016118
4170	11610.65227030254	3246.654175605317
4171	11611.52688651454	3247.447829699189
4172	11611.53900330303	3247.453187891641
4173	11611.36821624299	3248.491479808378
4174	11631.22581743895	3259.658128730971
4175	11631.18155580751	3260.618691167625
4176	11652.33919724641	3268.727943999776
4177	11661.49022929936	3272.600305036249
4178	11672.42229540105	3276.839850159992
4179	11673.53722971933	3277.328263337553
4180	11723.0703353422	3296.877936083806
4181	11730.58375704119	3299.256305349533
4182	11730.61507755386	3299.267842030505
4183	11735.23912579833	3301.133146299092
4184	11735.24029776885	3301.13286265471
4185	11744.64281997971	3304.015370251735
4186	11744.64332917911	3304.015533505334
4187	11744.07531509894	3304.996204459552
4188	11768.87907448833	3313.773166610845
4189	11769.82965256489	3314.406883964155
4190	11789.42011467646	3321.379984482852
4191	11790.679273096	3321.736322860907
4192	11790.68531687269	3321.739724057196
4193	11792.55523983152	3322.654657630346
4194	11819.87131443297	3332.901538224983
4195	11827.19520706313	3336.298116870642
4196	11917.86324223364	3369.080877311082
4197	11918.8780531546	3370.738762467852
4198	11930.44505203934	3373.14099224501
4199	11931.62628895543	3373.613933414871
4200	11950.15700302774	3376.734829487757
4201	11950.28830567803	3376.725761053865
4202	11966.65327892014	3379.70148845562
4203	11967.62454260177	3380.211098670512
4204	12014.30343618274	3389.71297175483
4205	12015.4518148122	3389.820843885473
4206	12040.93827507142	3394.629656256004
4207	12041.92798136342	3395.064360799282
4208	12079.28947814607	3403.752447532511
4209	12080.48585861742	3403.639345825314
4210	12181.77234582316	3416.260886549145
4211	12182.9608967097	3416.464059063075
4212	12182.96443982002	3416.465225595482
4213	12188.61217052089	3416.233849197892
4214	12217.51159866052	3418.856465696233
4215	12218.79956147093	3419.139816979355
4216	12233.70159786288	3420.640088678671
4217	12238.14115206869	3420.979471786129
4218	12265.02885593545	3424.471990802129
4219	12266.14493459967	3424.441616966456
4220	12277.45526635171	3425.592963562948
4221	12284.6368484503	3427.139451574702
4222	12284.63350520782	3427.139919874493
4223	12285.74262781598	3426.886127733303
4224	12285.74011905764	3426.88704027632
4225	12287.64503598558	3426.077352762311
4226	12301.16416538359	3426.845737061895
4227	12302.30194695645	3426.873138648963
4228	12321.58784338076	3429.11034483163
4229	12322.69032668227	3429.119815284947
4230	12359.93272488311	3433.742803165826
4231	12361.06919726453	3433.481173351959
4232	12387.47450519493	3436.614795566859
4233	12387.34309431186	3436.626402774456
4234	12387.39861295323	3436.620242940596
4235	12388.24354181517	3436.623361597791
4236	12427.27524848087	3440.402576325839
4237	12428.41131804643	3440.387580869818
4238	12439.84457685517	3441.817015162938
4239	12440.9493870174	3441.921941009254
4240	12467.12370259802	3446.026649100602
4241	12468.23164106699	3445.693749822808
4242	12514.81042369033	3452.124656082087
4243	12515.99297592554	3452.232859764012
4244	12552.59073743076	3456.945338937762
4245	12553.80460844047	3457.103954317344
4246	12567.06119484087	3458.949087346854
4247	12571.11251651871	3459.681464809601
4248	12571.11017637374	3459.681299128375
4249	12572.17648415648	3459.845711842994
4250	12572.17613218652	3459.794630896688
4251	12575.92215115679	3460.244076600418
4252	12575.92899520821	3460.244647014641
4253	12576.30879379348	3459.33408438641
4254	12621.24149007623	3465.064993526064
4255	12630.37417762523	3466.586136213747
4256	12630.38162830226	3466.587357081346
4257	12651.0528338348	3470.445466927315
4258	12651.06503159194	3470.448462468062
4259	12684.86550224225	3476.787930402641
4260	12684.86225034719	3476.787565328099
4261	12714.73270566627	3481.752847998188
4262	12714.7997616877	3481.765660443722
4263	12743.81856366005	3486.664703083581
4264	12743.81187774127	3486.663780167111
4265	12757.73563808031	3488.217824488651
4266	12757.72551073096	3488.218624776375
4267	12758.78998467058	3488.822890767814
4268	12758.79213694025	3488.82318464594
4269	12787.59122432212	3494.036303685005
4270	12787.601582142	3494.038204341692
4271	12817.47768987481	3498.777996887356
4272	12817.48355144697	3498.778469718185
4273	12827.86145912005	3500.15382129748
4274	12827.86583871176	3500.154415199717
4275	12829.06858415178	3500.314285813999
4276	12829.06928528504	3500.31431898878
4277	12861.1774600082	3498.83202274625
4278	12860.53032990664	3498.711155181184
4279	12875.61069900416	3506.574512906029
4280	12875.6323109128	3506.573720573752
4281	12894.67663686719	3508.843046021921
4282	12894.67405496066	3508.841938189654
4283	12911.70359587734	3511.155314976496
4284	12911.70609125234	3511.155616517981
4285	12937.09831833367	3514.215790423747
4286	12937.09946039617	3514.215167070091
4287	12951.14468337332	3515.301974550723
4288	12951.14636374545	3515.302147579013
4289	12960.42886403451	3515.828574644459
4290	12960.42404209158	3515.826143172415
4291	12961.56912233934	3515.877539088448
4292	12961.56816255272	3515.877336937574
4293	12971.9619898114	3516.729436636873
4294	12971.9612414941	3516.729443033216
4295	12973.08178140848	3516.936822515277
4296	12973.08948359712	3516.93764219411
4297	12995.60006203955	3519.331488514368
4298	12995.60044345358	3519.331492449066
4299	12996.66198864563	3519.250158012167
4300	12996.65899221904	3519.24975033893
4301	13014.09373386489	3520.846386030953
4302	13014.10037750756	3520.847730416792
4303	13015.27390037257	3520.861594328819
4304	13015.2677330206	3520.861032335567
4305	13026.72908675887	3521.980358140361
4306	13026.73386013425	3521.981973434295
4307	13028.96981328659	3521.974061745816
4308	13028.97625367837	3521.974632940614
4309	13038.07665777703	3522.61473539025
4310	13038.07674013665	3522.61476658385
4311	13039.24476877499	3522.667965071434
4312	13039.24539973927	3522.668414692051
4313	13058.55496859059	3524.278409793787
4314	13058.55806841795	3524.277785732572
4315	13059.64927012231	3524.189319381906
4316	13059.64852419666	3524.189017649672
4317	13065.4487149082	3524.788327763547
4318	13065.44862219538	3524.788550731221
4319	13074.703464855	3525.621783239443
4320	13074.69848695053	3525.621083875988
4321	13075.82522616366	3525.580191467009
4322	13075.82315092673	3525.580922502068
4323	13086.48614152844	3526.80631001713
4324	13086.47305091448	3526.803143558996
4325	13091.98963570951	3526.59816601975
4326	13091.99955940538	3526.599623901734
4327	13110.07301441498	3527.726145249455
4328	13110.07278959769	3527.726438014088
4329	13112.15398109078	3525.8020568368
4330	13112.15541874847	3525.801947112558
4331	13113.20700627922	3525.702703868457
4332	13113.20742613957	3525.702870147751
4333	13127.55512258167	3529.079875518185
4334	13127.54874313475	3529.079813636176
4335	13149.74078863402	3531.229333733952
4336	13149.74635225632	3531.229355871491
4337	13150.82024259242	3531.334767104881
4338	13150.82231026738	3531.335133538719
4339	13163.37549357658	3532.062531667217
4340	13163.38773927221	3532.062359162217
4341	13174.4757858868	3532.693639168826
4342	13174.47917538141	3532.695964918175
4343	13184.42158966193	3533.617952788941
4344	13184.42302060047	3533.618203274419
4345	13185.5070604526	3533.532618552703
4346	13185.50479040494	3533.533014728223
4347	13201.97327817287	3535.52753318799
4348	13201.97780229418	3535.527354726029
4349	13218.94049229351	3537.316576193279
4350	13218.94111235127	3537.317598006821
4351	13234.70244976332	3539.225488342185
4352	13234.70791781187	3539.225577247947
4353	13252.79494375817	3540.519661910229
4354	13252.83445328148	3540.527952747984
4355	13273.77876083286	3542.425227710848
4356	13273.78314700291	3542.425608105921
4357	13283.95111384665	3543.314557335385
4358	13283.95167971836	3543.315482050362
4359	13297.33794060369	3544.607015877806
4360	13297.33366603263	3544.606634274803
4361	13298.50743090398	3544.446038813473
4362	13298.51108167316	3544.446624339205
4363	13363.45570301743	3552.009373612334
4364	13363.45687717495	3552.009531217683
4365	13364.61707212473	3551.896918653242
4366	13364.62624500692	3551.898427147415
4367	13382.78182068695	3554.189089377873
4368	13382.78005596415	3554.185129249991
4369	13431.13311174558	3553.425206139265
4370	13431.13413404512	3553.4255561112
4371	13439.82525392037	3552.135478574919
4372	13439.82552881888	3552.135122964024
4373	13443.79085936892	3550.936077873008
4374	13443.79158678979	3550.937569597447
4375	13457.35156197239	3547.656833326028
4376	13457.34785483891	3547.656981228419
4377	13458.19907810118	3547.07437211141
4378	13458.21186153212	3547.074810944642
4379	13459.06986786468	3546.489541350898
4380	13459.06373804036	3546.488137907692
4381	13464.10784951495	3544.720326084925
4382	13464.10741252408	3544.71999470182
4383	13474.32571499642	3541.777458201283
4384	13474.32630144488	3541.777354452708
4385	13480.47629015471	3540.697047612355
4386	13480.46239157653	3540.698880638061
4387	13495.39356032044	3539.626012666287
4388	13495.39147961349	3539.6260323898
4389	13497.47077923972	3539.077357839128
4390	13497.47140220824	3539.077005588643
4391	13514.15649618088	3535.934007538503
4392	13514.16293023835	3535.933193572371
4393	13534.29440740772	3533.10590811074
4394	13534.29631811473	3533.106094958599
4395	13544.92105859807	3531.675823454932
4396	13544.9196654514	3531.675846532719
4397	13545.96177866447	3531.391527174087
4398	13545.96118106227	3531.391626572458
4399	13572.78592852453	3528.011084258262
4400	13572.78867227473	3528.010323170293
4401	13573.78807635403	3527.661858915199
4402	13573.78992091563	3527.663281751354
4403	13582.1316700864	3525.957349085434
4404	13582.13282076065	3525.957660777561
4405	13583.08533877417	3525.481203394194
4406	13583.08512516372	3525.481338334531
4407	13604.32803342459	3522.293962792101
4408	13604.32826054196	3522.294006244369
4409	13605.40355458139	3522.227832278864
4410	13605.40432086017	3522.227713256671
4411	13632.92790709335	3516.973088188352
4412	13632.92812373975	3516.973247175473
4413	13633.88116310828	3516.509869729048
4414	13633.88047580298	3516.509733136754
4415	13634.84237064779	3516.132450338436
4416	13634.84422628738	3516.132197715028
4417	13692.47424831237	3505.620917182493
4418	13692.47681639104	3505.620506532769
4419	13693.49402768093	3505.457340060647
4420	13693.50097004617	3505.456863493446
4421	13719.74169785758	3500.769128310384
4422	13719.72716091892	3500.767915399702
4423	13721.19769023603	3498.137211049037
4424	13721.19925188856	3498.137389200742
4425	13758.56600435623	3469.614372432208
4426	13758.55736300001	3469.611272977242
4427	13766.9542488003	3465.584664134783
4428	13766.95154113664	3465.584435042463
4429	13786.82952281581	3450.662161437261
4430	13786.83159910466	3450.661229306073
4431	13790.21346951838	3447.466828112946
4432	13790.21684310943	3447.466367030122
4433	13795.09075485612	3440.925248084555
4434	13795.0921303546	3440.925466906946
4435	13797.13699510663	3438.66308231473
4436	13797.13672157293	3438.663107871324
4437	13800.05274962515	3433.192107785728
4438	13800.0528279268	3433.191960863082
4439	13806.35258757259	3429.245850225853
4440	1533.538442534019	5258.057655864368
4441	1531.411592085457	5255.687576747879
4442	1533.295058920748	5244.570509898625
4443	1533.762147696525	5243.663734101741
4444	1544.998915794454	5211.842519216376
4445	1550.926685142827	5199.914072629415
4446	1553.527478991459	5189.736844795332
4447	1562.626226365497	5168.808957565598
4448	1566.85576390392	5152.675523572666
4449	1567.619638910175	5148.22858301783
4450	1569.553303215172	5138.951840385912
4451	1569.754825080156	5137.918452781019
4452	1578.576298692189	5107.347542120344
4453	1580.677537026504	5101.318797964722
4454	1582.16358166558	5091.677085885836
4455	1583.062067041557	5082.121425621745
4456	1586.550297087925	5061.908483763316
4457	1586.156184329167	5055.66974629624
4458	1589.054924992054	5033.046446444816
4459	1590.106383692729	5021.979233161479
4460	1594.008667002763	5003.302292460286
4461	1594.730269007985	4998.08256431127
4462	1594.724188284124	4998.060715031971
4463	1602.441407230905	4983.346700122275
4464	1608.501767564921	4967.530335678588
4465	1608.69945882684	4966.489664589157
4466	1611.751839065726	4957.231973475784
4467	1612.892510510215	4952.08857839825
